"SiteSubsitePlot","SITE","SUBSITE","PLOT","MOISTURE","LAT","LONG","ELEV","SurveyedArea","AlpArc","lat_grid","lon_grid","gridcell","Region","TempAvSum","PrecipAnn","FRic_slopes","FEve_slopes","SR_slopes","FDis_slopes","ShrubCover_slopes","GraminoidCover_slopes","ForbCover_slopes","WarmQSlope","PrecSlope"
"AUDKULUHEIDI:BETULAHEATH:3","AUDKULUHEIDI","BETULAHEATH","3","MOIST",65.21748,-19.71319,480,0.5625,"Subarctic",65,-19.5,"65_-19.5","GreenIceland",8.2,507,-0.351484706658734,-0.0063547530597165,-0.161781946072685,-0.0409630757453103,0.980349602725228,0.0761845914321042,-1.05653419415733,0.0572736467633928,5.46442577030813
"AUDKULUHEIDI:BETULAHEATH:4","AUDKULUHEIDI","BETULAHEATH","4","MOIST",65.21748,-19.71319,480,0.5625,"Subarctic",65,-19.5,"65_-19.5","GreenIceland",8.2,507,0.395353614478774,0.00173242817043218,0.115490375802017,0.00947186459122992,-0.033596318719726,0.226710846334949,-0.193114527615221,0.0572736467633928,5.46442577030813
"AUDKULUHEIDI:BETULAHEATH:5","AUDKULUHEIDI","BETULAHEATH","5","MOIST",65.21748,-19.71319,480,0.5625,"Subarctic",65,-19.5,"65_-19.5","GreenIceland",8.2,507,0.0141420121780917,0.00246009441040679,0.0146541617819462,-0.0141733326904125,0.279929102660024,-0.0883919628906375,-0.191537139769384,0.0572736467633928,5.46442577030813
"AUDKULUHEIDI:BETULAHEATH:6","AUDKULUHEIDI","BETULAHEATH","6","MOIST",65.21748,-19.71319,480,0.5625,"Subarctic",65,-19.5,"65_-19.5","GreenIceland",8.2,507,0.262370072781233,0.00492583714754233,0.103238866396763,-0.00118031991378274,-0.22572164677425,0.133760975866221,0.091960670908028,0.0572736467633928,5.46442577030813
"AUDKULUHEIDI:BETULAHEATH:7","AUDKULUHEIDI","BETULAHEATH","7","MOIST",65.21748,-19.71319,480,0.5625,"Subarctic",65,-19.5,"65_-19.5","GreenIceland",8.2,507,-0.429944948145443,-0.00836051919265772,-0.0780346820809249,-0.0904008376993094,1.41336713120696,-0.552480398868529,-0.860886732338431,0.0572736467633928,5.46442577030813
"AUDKULUHEIDI:BETULAHEATH:8","AUDKULUHEIDI","BETULAHEATH","8","MOIST",65.21748,-19.71319,480,0.5625,"Subarctic",65,-19.5,"65_-19.5","GreenIceland",8.2,507,-0.539854437959073,-0.00199943577969116,-0.245017584994139,-0.0334804650623644,0.569075044880521,-0.500420395233833,-0.0686546496466877,0.0572736467633928,5.46442577030813
"AUDKULUHEIDI:BETULAHEATH:9","AUDKULUHEIDI","BETULAHEATH","9","MOIST",65.21748,-19.71319,480,0.5625,"Subarctic",65,-19.5,"65_-19.5","GreenIceland",8.2,507,0.317003885672382,0.00339043966578949,0.171160609613131,0.00221813344533207,-0.489797912130854,0.707726232345225,-0.21792832021437,0.0572736467633928,5.46442577030813
"BARROW:ARCTOPHILA_POND_ORDINATION:21","BARROW","ARCTOPHILA_POND_ORDINATION","21","WET",71.29,-156.64,9,1,"Arctic",71,-156.5,"71_-156.5","North America-West",3.7,117,1.11651019284181e-15,0.000859203419213797,0,0.019287172059898,0,-0.955034896394175,0.955034896394176,0.0276284097623437,1.74929971988796
"BARROW:BD:BDC01","BARROW","BD","BDC01","MOIST",71.31502696,-156.6010247,5,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,-0.515861400471056,-0.0120125469259102,-0.119167717528373,0.00785520340273183,0.704504207349575,-0.232167998373984,-0.47233620897559,0.0272176790638144,1.76414565826331
"BARROW:BD:BDC02","BARROW","BD","BDC02","MOIST",71.31502696,-156.6010247,5,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,0.787628859987378,0.000853361526991215,0.232030264817149,0.0167128020404874,-0.844482828069625,0.792703548800135,0.0517792792694899,0.0272176790638144,1.76414565826331
"BARROW:BD:BDC03","BARROW","BD","BDC03","MOIST",71.31502696,-156.6010247,5,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,0.352715765779709,-0.00306833333817689,0.14123581336696,0.0284523794415214,-1.15722693612106,1.1638364529148,-0.00660951679373781,0.0272176790638144,1.76414565826331
"BARROW:BD:BDC04","BARROW","BD","BDC04","MOIST",71.31502696,-156.6010247,5,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,0.0681494992160142,-0.00393235397357206,0,0.00512434837283241,-0.128697296413623,0.930748329986895,-0.802051033573271,0.0272176790638144,1.76414565826331
"BARROW:BD:BDC05","BARROW","BD","BDC05","MOIST",71.31502696,-156.6010247,5,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,0.40448346294646,0.000913052409762081,0.155737704918032,0.0201622990727184,-0.878110077627594,0.677958358203985,0.200151719423607,0.0272176790638144,1.76414565826331
"BARROW:BD:BDC06","BARROW","BD","BDC06","MOIST",71.31502696,-156.6010247,5,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,0.199309949934752,-0.00311944297578008,0.117932148626819,0.046776468439516,0.0161820219386702,-0.121132784562952,0.10495076262428,0.0272176790638144,1.76414565826331
"BARROW:BD:BDC07","BARROW","BD","BDC07","MOIST",71.31502696,-156.6010247,5,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,0.371402561237822,-0.00182981429933274,0.0901639344262293,0.00281923068832604,-0.338982891344035,0.27150031682696,0.0674825745170748,0.0272176790638144,1.76414565826331
"BARROW:BD:BDC08","BARROW","BD","BDC08","MOIST",71.31502696,-156.6010247,5,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,0.221143921834196,-0.00397203146682179,0.0668348045397228,-0.00337628330277105,-0.153210559142698,0.598852905239854,-0.445642346097155,0.0272176790638144,1.76414565826331
"BARROW:BD:BDC09","BARROW","BD","BDC09","MOIST",71.31502696,-156.6010247,5,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,0.227115600742238,-0.00559178064286817,0.0775535939470364,0.0247723949174036,-0.39059443308001,1.36293831991558,-0.972343886835572,0.0272176790638144,1.76414565826331
"BARROW:BD:BDC10","BARROW","BD","BDC10","MOIST",71.31502696,-156.6010247,5,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,0.259508870353135,-0.000340549950575826,0.0825977301387136,0.00279144149017963,-0.801557067710829,0.740965418717094,0.0605916489937359,0.0272176790638144,1.76414565826331
"BARROW:BD:BDC11","BARROW","BD","BDC11","MOIST",71.31502696,-156.6010247,5,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,0.104900040636966,0.00219082731745765,0.0517023959646912,0.00771465277629708,0.0556972699348646,0.592996302630257,-0.648693572565118,0.0272176790638144,1.76414565826331
"BARROW:BD:BDC12","BARROW","BD","BDC12","MOIST",71.31502696,-156.6010247,5,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,0.622961211402909,0.000402834110730515,0.165413533834588,0.0112692177532557,0.384303850962301,0.199415400327519,-0.583719251289819,0.0272176790638144,1.76414565826331
"BARROW:BD:BDC13","BARROW","BD","BDC13","MOIST",71.31502696,-156.6010247,5,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,0.256405325323107,0.000838984207105183,0.0492700729927008,0.00130902768613808,-0.0985839044610748,0.245303103974136,-0.146719199513062,0.0272176790638144,1.76414565826331
"BARROW:BD:BDC14","BARROW","BD","BDC14","MOIST",71.31502696,-156.6010247,5,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,0.460151190668392,0.000601688481885882,0.103504928806134,0.0066748718675477,-1.02468318348454,0.982400601415102,0.0422825820694399,0.0272176790638144,1.76414565826331
"BARROW:BD:BDC15","BARROW","BD","BDC15","MOIST",71.31502696,-156.6010247,5,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,-0.0141394296351764,-0.00855614800893807,-0.0277427490542245,0.0221545093062042,0.382143625331299,-0.195824790374929,-0.186318834956368,0.0272176790638144,1.76414565826331
"BARROW:BD:BDC16","BARROW","BD","BDC16","MOIST",71.31502696,-156.6010247,5,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,-0.03291037796781,-0.000352430236486237,-0.0520072992700743,0.0231627619821056,-0.154474476796669,0.623972802531176,-0.469498325734505,0.0272176790638144,1.76414565826331
"BARROW:BD:BDC17","BARROW","BD","BDC17","MOIST",71.31502696,-156.6010247,5,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,0.00978984388027909,0.00546172886765862,0.0177975528364825,-0.0244864076561501,-0.342017570000592,0.274846379189073,0.0671711908115138,0.0272176790638144,1.76414565826331
"BARROW:BD:BDC18","BARROW","BD","BDC18","MOIST",71.31502696,-156.6010247,5,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,-0.0677021267128439,-0.00379025244002549,-0.0119595216191353,-0.0106315446898256,-0.282592981995005,0.387994480220798,-0.105401498225791,0.0272176790638144,1.76414565826331
"BARROW:BD:BDC19","BARROW","BD","BDC19","MOIST",71.31502696,-156.6010247,5,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,0.332297283527813,-0.0040567342398233,0.0947562097516102,0.014812254349724,-0.178746845273324,0.128690610083748,0.0500562351895798,0.0272176790638144,1.76414565826331
"BARROW:BD:BDC20","BARROW","BD","BDC20","MOIST",71.31502696,-156.6010247,5,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,0.295218189976111,0.00277353926061441,0.0920554854981083,0.0209370246051347,-0.1830348345278,0.241524889756755,-0.0584900552289563,0.0272176790638144,1.76414565826331
"BARROW:BD:BDC21","BARROW","BD","BDC21","MOIST",71.31502696,-156.6010247,5,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,0.307191563430457,0.00347444353655082,0.086476540938364,-0.000401879472472804,-0.793433610842253,0.723730796232817,0.0697028146094392,0.0272176790638144,1.76414565826331
"BARROW:BD:BDC22","BARROW","BD","BDC22","MOIST",71.31502696,-156.6010247,5,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,0.208381031324444,0.00682816612898241,0.0920554854981082,0.0186248821933848,-0.512229641401322,0.08767678208048,0.424552859320844,0.0272176790638144,1.76414565826331
"BARROW:BD:BDC23","BARROW","BD","BDC23","MOIST",71.31502696,-156.6010247,5,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,0.121711997379387,0.00545828081803991,0.023359288097885,0.00413730541787433,-0.188627352031463,0.0380072650291919,0.150620087002274,0.0272176790638144,1.76414565826331
"BARROW:BD:BDC24","BARROW","BD","BDC24","MOIST",71.31502696,-156.6010247,5,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,-0.274359625039901,-0.00338784742534598,0.0592686002522072,0.0247453959443096,-0.230077530985595,0.437291062350732,-0.207213531365138,0.0272176790638144,1.76414565826331
"BARROW:BG:BGCB02","BARROW","BG","BGCB02","MOIST",71.310312,-156.592799,4,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,-0.608851008409766,-0.000607647562552467,-0.133333333333333,0.0388917087251897,0,0.655285951238175,-0.655285951238175,0.0272176790638144,1.7826330532213
"BARROW:BG:BGCB03","BARROW","BG","BGCB03","MOIST",71.310312,-156.592799,4,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,-0.931855034484268,0.00990089253537854,-0.28571428571432,-0.0212498593906409,0,0.882074318115474,-0.882074318115477,0.0272176790638144,1.7826330532213
"BARROW:BG:BGCB04","BARROW","BG","BGCB04","MOIST",71.310312,-156.592799,4,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,-1.1497353304963,-0.00711787775575307,-0.6,-0.032062221147169,0,3.18316520062145,-3.18316520062145,0.0272176790638144,1.7826330532213
"BARROW:BG:BGCB05","BARROW","BG","BGCB05","MOIST",71.310312,-156.592799,4,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,-0.303676520431944,-0.0261178336122869,0.0714285714285661,-0.029901544619053,0,1.08544131646961,-1.08544131646962,0.0272176790638144,1.7826330532213
"BARROW:BG:BGCB06","BARROW","BG","BGCB06","MOIST",71.310312,-156.592799,4,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,NA,NA,NA,NA,NA,NA,NA,0.0272176790638144,1.7826330532213
"BARROW:BG:BGCB07","BARROW","BG","BGCB07","MOIST",71.310312,-156.592799,4,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,-1.05591517062524,0.0150730643721335,-0.309523809523824,0.0148312440728522,0,0.944538749416814,-0.944538749416821,0.0272176790638144,1.7826330532213
"BARROW:BG:BGCB08","BARROW","BG","BGCB08","MOIST",71.310312,-156.592799,4,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,0.499433427284044,-0.0179010333464995,0,0.010614364969553,0,1.1757096151643,-1.17570961516431,0.0272176790638144,1.7826330532213
"BARROW:BG:BGCB09","BARROW","BG","BGCB09","MOIST",71.310312,-156.592799,4,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,0.324181110548864,-0.0102918455173187,4.18691322315648e-16,-0.13825428967137,0,4.43243243243216,-4.43243243243216,0.0272176790638144,1.7826330532213
"BARROW:BG:BGCB10","BARROW","BG","BGCB10","MOIST",71.310312,-156.592799,4,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,-0.0706004368011449,0.036976393271224,-0.166666666666667,0.0898655593447567,0,1.46230092437911,-1.46230092437911,0.0272176790638144,1.7826330532213
"BARROW:BG:BGCB11","BARROW","BG","BGCB11","MOIST",71.310312,-156.592799,4,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,-0.376433858301968,-0.0157507621635613,-0.190476190476195,-0.0615178925988381,0,4.85858091491932,-4.85858091491933,0.0272176790638144,1.7826330532213
"BARROW:BG:BGCC02","BARROW","BG","BGCC02","MOIST",71.310312,-156.592799,4,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,-2.10222075637549,0.0224694672067724,-0.733333333333333,-0.0472647410644231,0,1.13653504473711,-1.13653504473711,0.0272176790638144,1.7826330532213
"BARROW:BG:BGCC03","BARROW","BG","BGCC03","MOIST",71.310312,-156.592799,4,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,-0.615085251634128,0.00191311641640704,-0.999999999999938,-0.0152444714666939,0.925062189054676,2.25824004975111,-3.18330223880577,0.0272176790638144,1.7826330532213
"BARROW:BG:BGCC04","BARROW","BG","BGCC04","MOIST",71.310312,-156.592799,4,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,-0.0430515327603206,0.0304762469384728,-1.29532627841426e-14,0.1509032004097,0,0.406504065040677,-0.406504065040681,0.0272176790638144,1.7826330532213
"BARROW:BG:BGCC05","BARROW","BG","BGCC05","MOIST",71.310312,-156.592799,4,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,0.379826510878525,-0.0149022946238756,0.119047619047629,0.0205761445743201,0,1.00840336134458,-1.00840336134459,0.0272176790638144,1.7826330532213
"BARROW:BG:BGCC06","BARROW","BG","BGCC06","MOIST",71.310312,-156.592799,4,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,-0.22462447512107,-0.0118353372634758,-0.1,-0.0287776929834584,0,0.222709964841497,-0.222709964841495,0.0272176790638144,1.7826330532213
"BARROW:BG:BGCC07","BARROW","BG","BGCC07","MOIST",71.310312,-156.592799,4,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,NA,NA,-0.500000000000039,-0.27137154827885,0,3.55158730158741,-3.55158730158742,0.0272176790638144,1.7826330532213
"BARROW:BG:BGCC08","BARROW","BG","BGCC08","MOIST",71.310312,-156.592799,4,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,-2.34467140496789e-14,0.0280680340797472,0.266666666666667,0.0624933589927367,0,-0.239627039627033,0.239627039627039,0.0272176790638144,1.7826330532213
"BARROW:BG:BGCC09","BARROW","BG","BGCC09","MOIST",71.310312,-156.592799,4,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,-0.912390807445868,0.046181306160565,-0.333333333333339,0.0200726326312364,0,0.406250000000005,-0.406250000000005,0.0272176790638144,1.7826330532213
"BARROW:BG:BGCC10","BARROW","BG","BGCC10","MOIST",71.310312,-156.592799,4,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,0.0953184263954974,-0.0170147710755816,-0.047619047619071,0.0536673337408975,0,0.745859747408003,-0.745859747408009,0.0272176790638144,1.7826330532213
"BARROW:BG:BGCC11","BARROW","BG","BGCC11","MOIST",71.310312,-156.592799,4,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,NA,-0.0347427025406895,0.023809523809522,-0.0264444137572516,0,-5.86045771088371e-15,0,0.0272176790638144,1.7826330532213
"BARROW:BG:BGCD02","BARROW","BG","BGCD02","MOIST",71.310312,-156.592799,4,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,0.107876466398777,-0.0159195770935891,0.0476190476190479,-0.0660656683977708,-2.70310310140734,3.73559711025964,-1.0324940088523,0.0272176790638144,1.7826330532213
"BARROW:BG:BGCD03","BARROW","BG","BGCD03","MOIST",71.310312,-156.592799,4,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,0.455793217747928,-0.0193394192453962,0.130645161290339,-0.00149094954920891,-0.312976156159026,0.521993667371134,-0.209017511212112,0.0272176790638144,1.7826330532213
"BARROW:BG:BGCD04","BARROW","BG","BGCD04","MOIST",71.310312,-156.592799,4,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,0.0403742003478009,0.0141045196039341,0.0112903225806364,0.0337320714833711,-0.750474328610384,0.316208817807195,0.434265510803188,0.0272176790638144,1.7826330532213
"BARROW:BG:BGCD05","BARROW","BG","BGCD05","MOIST",71.310312,-156.592799,4,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,-0.377096692830418,-0.0068923776428029,-0.190322580645197,-0.0134601016306023,0.0513196480938468,1.5506505448663,-1.60197019296015,0.0272176790638144,1.7826330532213
"BARROW:BG:BGCD06","BARROW","BG","BGCD06","MOIST",71.310312,-156.592799,4,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,-0.361714703502657,-0.0198834403454914,-0.161290322580638,0.0344456866149563,0,2.23646039223348,-2.23646039223348,0.0272176790638144,1.7826330532213
"BARROW:BG:BGCD07","BARROW","BG","BGCD07","MOIST",71.310312,-156.592799,4,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,0.486670827317992,-0.017792735088259,0.0983870967741959,-0.00877939888699789,-0.0604032515559447,0.200615905853534,-0.140212654297598,0.0272176790638144,1.7826330532213
"BARROW:BG:BGCD08","BARROW","BG","BGCD08","MOIST",71.310312,-156.592799,4,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,-0.229198770011818,-0.0222116374057166,-0.1,-0.098507437612717,0.781026640675764,0.358999350227419,-1.14002599090318,0.0272176790638144,1.7826330532213
"BARROW:BG:BGCD09","BARROW","BG","BGCD09","MOIST",71.310312,-156.592799,4,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,0.386817703747958,-0.00380514636628858,0.0333333333333334,-0.00864701118440398,0,2.06140350877193,-2.06140350877193,0.0272176790638144,1.7826330532213
"BARROW:BG:BGCD10","BARROW","BG","BGCD10","MOIST",71.310312,-156.592799,4,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,NA,0.055560793584726,0.233333333333333,0.0475525440899757,0,0,0,0.0272176790638144,1.7826330532213
"BARROW:BG:BGCD11","BARROW","BG","BGCD11","MOIST",71.310312,-156.592799,4,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,0.95721372088757,-0.0114680205878236,0.238095238095275,0.0269171278646456,0,-0.209314495028811,0.209314495028805,0.0272176790638144,1.7826330532213
"BARROW:BG:BGCE02","BARROW","BG","BGCE02","MOIST",71.310312,-156.592799,4,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,0.387270152677636,0.0156839475431149,0.102941176470585,-0.0206640284189362,0,0,0,0.0272176790638144,1.7826330532213
"BARROW:BG:BGCE03","BARROW","BG","BGCE03","MOIST",71.310312,-156.592799,4,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,NA,NA,NA,NA,NA,NA,NA,0.0272176790638144,1.7826330532213
"BARROW:BG:BGCE04","BARROW","BG","BGCE04","MOIST",71.310312,-156.592799,4,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,0.330349127760937,6.37773290028901e-05,0.369354838709693,-0.0752952419571103,-2.92066236393542,2.61018378319715,0.310478580738269,0.0272176790638144,1.7826330532213
"BARROW:BG:BGCE05","BARROW","BG","BGCE05","MOIST",71.310312,-156.592799,4,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,-0.108732732777117,-0.0102425423113339,-0.111290322580651,0.0111458153121832,0.456908019436231,0.371899341372201,-0.828807360808421,0.0272176790638144,1.7826330532213
"BARROW:BG:BGCE06","BARROW","BG","BGCE06","MOIST",71.310312,-156.592799,4,0.75,"Arctic",71,-156.5,"71_-156.5","North America-West",3.6,117,-0.372706436598085,-0.0246214381307702,-0.0870967741935464,-0.0390524631320977,0.035291638307256,0.282483725213028,-0.317775363520287,0.0272176790638144,1.7826330532213
