"row_ID","SiteSubsitePlotYear","SiteSubsitePlot","SiteSubsite","SITE","SUBSITE","PLOT","YEAR","YEAR_earliest","YEAR_latest","Repeats","ValueType","Method","SurveyedArea","LAT","LONG","lat_grid","lon_grid","gridcell","Region","FRic","FEve","SR","FDis","qual.FRic","AlpArc","AZONE","ELEV","MOISTURE","TempSeas","TempMaxSum","TempMinWin","TempAvSum","TempAvWin","PrecipAnn","PrecipSeas","SnowAnn","permafrost","EShrubCover","DShrubCover","GraminoidCover","ForbCover","PlotDominatingFG"
2274,"BARROW:CAREX_MESIC MEADOW_ORDINATION:6:2008","BARROW:CAREX_MESIC MEADOW_ORDINATION:6","BARROW:CAREX_MESIC MEADOW_ORDINATION","BARROW","CAREX_MESIC MEADOW_ORDINATION","6",2008,1999,2008,2,"percent_cover","Cover",1,71.29,-156.64,71,-156.5,"71_-156.5","North America-West",NA,0.641452234093403,3,1.82744657582209,NA,"Arctic","HIGH",9,"MOIST",11159,5.9,-26.8,3.7,-24.7,117,78,42,"continuous",0,0,100,0,"Graminoid-Dominated"
2276,"BARROW:CAREX_MOIST MEADOW_ORDINATION:14:2008","BARROW:CAREX_MOIST MEADOW_ORDINATION:14","BARROW:CAREX_MOIST MEADOW_ORDINATION","BARROW","CAREX_MOIST MEADOW_ORDINATION","14",2008,1999,2008,2,"percent_cover","Cover",1,71.29,-156.64,71,-156.5,"71_-156.5","North America-West",24.4599754448762,0.763153580497412,9,3.08340531106117,0.842360149606001,"Arctic","HIGH",9,"MOIST",11159,5.9,-26.8,3.7,-24.7,117,78,42,"continuous",0,55.9254327563249,38.9036839769197,5.17088326675544,"Deciduous_Shrub-Dominated"
2278,"BARROW:CAREX_MOIST MEADOW_ORDINATION:15:2008","BARROW:CAREX_MOIST MEADOW_ORDINATION:15","BARROW:CAREX_MOIST MEADOW_ORDINATION","BARROW","CAREX_MOIST MEADOW_ORDINATION","15",2008,1999,2008,2,"percent_cover","Cover",1,71.29,-156.64,71,-156.5,"71_-156.5","North America-West",21.2796333190155,0.616671489061709,10,2.38445227583949,0.820268042233278,"Arctic","HIGH",9,"MOIST",11159,5.9,-26.8,3.7,-24.7,117,78,42,"continuous",0,0,78.3059636992221,21.6940363007779,"Graminoid-Dominated"
2280,"BARROW:CAREX_MOIST MEADOW_ORDINATION:1:2008","BARROW:CAREX_MOIST MEADOW_ORDINATION:1","BARROW:CAREX_MOIST MEADOW_ORDINATION","BARROW","CAREX_MOIST MEADOW_ORDINATION","1",2008,1999,2008,2,"percent_cover","Cover",1,71.29,-156.64,71,-156.5,"71_-156.5","North America-West",34.3476368457904,0.483123243481442,15,2.69562642187423,0.672283915361833,"Arctic","HIGH",9,"MOIST",11159,5.9,-26.8,3.7,-24.7,117,78,42,"continuous",0,27.3529041199446,49.5149300743354,23.13216580572,"None"
2282,"BARROW:CAREX_MOIST MEADOW_ORDINATION:2:2008","BARROW:CAREX_MOIST MEADOW_ORDINATION:2","BARROW:CAREX_MOIST MEADOW_ORDINATION","BARROW","CAREX_MOIST MEADOW_ORDINATION","2",2008,1999,2008,2,"percent_cover","Cover",1,71.29,-156.64,71,-156.5,"71_-156.5","North America-West",23.6549666170683,0.606436921153556,11,3.18670647225496,0.747583694028253,"Arctic","HIGH",9,"MOIST",11159,5.9,-26.8,3.7,-24.7,117,78,42,"continuous",0,20.4071499503476,63.5054617676266,16.0873882820258,"Graminoid-Dominated"
2283,"BARROW:CAREX_MOIST MEADOW_ORDINATION:5:1999","BARROW:CAREX_MOIST MEADOW_ORDINATION:5","BARROW:CAREX_MOIST MEADOW_ORDINATION","BARROW","CAREX_MOIST MEADOW_ORDINATION","5",1999,1999,1999,1,"percent_cover","Cover",1,71.29,-156.64,71,-156.5,"71_-156.5","North America-West",7.77281548643965,0.319577878323366,4,1.63613822730481,1,"Arctic","HIGH",9,"MOIST",11159,5.9,-26.8,3.7,-24.7,117,78,42,"continuous",0,0,100,0,"Graminoid-Dominated"
2285,"BARROW:CAREX_MOIST MEADOW_ORDINATION:8:2008","BARROW:CAREX_MOIST MEADOW_ORDINATION:8","BARROW:CAREX_MOIST MEADOW_ORDINATION","BARROW","CAREX_MOIST MEADOW_ORDINATION","8",2008,1999,2008,2,"percent_cover","Cover",1,71.29,-156.64,71,-156.5,"71_-156.5","North America-West",11.6282459691279,0.521496404626799,6,2.645067892432,0.882408293382086,"Arctic","HIGH",9,"MOIST",11159,5.9,-26.8,3.7,-24.7,117,78,42,"continuous",0,39.5367903258865,60.4632096741135,0,"Graminoid-Dominated"
2287,"BARROW:CAREX_MOIST MEADOW_ORDINATION:9:2008","BARROW:CAREX_MOIST MEADOW_ORDINATION:9","BARROW:CAREX_MOIST MEADOW_ORDINATION","BARROW","CAREX_MOIST MEADOW_ORDINATION","9",2008,1999,2008,2,"percent_cover","Cover",1,71.29,-156.64,71,-156.5,"71_-156.5","North America-West",28.6594092552207,0.644434878934937,11,2.42873495926115,0.766532026977774,"Arctic","HIGH",9,"MOIST",11159,5.9,-26.8,3.7,-24.7,117,78,42,"continuous",0,51.3268711266487,37.3430796122676,11.3300492610837,"Deciduous_Shrub-Dominated"
2288,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB00.5:2008","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB00.5","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW","CAREX_MOIST_MEADOW_MICROTOPO","AB00.5",2008,2008,2008,1,"percent_cover","Cover",0.5,71.29,-156.64,71,-156.5,"71_-156.5","North America-West",24.4144785965454,0.832172564121494,9,3.05610136121311,0.825934814241906,"Arctic","HIGH",9,"MOIST",11159,5.9,-26.8,3.7,-24.7,117,78,42,"continuous",0,0,71.0144927536232,28.9855072463768,"Graminoid-Dominated"
2289,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB01.0:1999","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB01.0","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW","CAREX_MOIST_MEADOW_MICROTOPO","AB01.0",1999,1999,1999,1,"percent_cover","Cover",0.5,71.29,-156.64,71,-156.5,"71_-156.5","North America-West",4.99228050245096,0.778667082984885,4,2.44933266867653,1,"Arctic","HIGH",9,"MOIST",11159,5.9,-26.8,3.7,-24.7,117,78,42,"continuous",0,0,79.4117647058824,20.5882352941176,"Graminoid-Dominated"
2291,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB01.5:2008","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB01.5","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW","CAREX_MOIST_MEADOW_MICROTOPO","AB01.5",2008,1999,2008,2,"percent_cover","Cover",0.5,71.29,-156.64,71,-156.5,"71_-156.5","North America-West",23.0393266212487,0.44726493026029,8,2.5187943944907,0.896047142184519,"Arctic","HIGH",9,"MOIST",11159,5.9,-26.8,3.7,-24.7,117,78,42,"continuous",0,0,87.5,12.5,"Graminoid-Dominated"
2293,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB02.0:2008","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB02.0","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW","CAREX_MOIST_MEADOW_MICROTOPO","AB02.0",2008,1999,2008,2,"percent_cover","Cover",0.5,71.29,-156.64,71,-156.5,"71_-156.5","North America-West",22.466356509688,0.45768841908723,8,2.70475948847881,0.879228495582982,"Arctic","HIGH",9,"MOIST",11159,5.9,-26.8,3.7,-24.7,117,78,42,"continuous",0,0,66.1290322580645,33.8709677419355,"Graminoid-Dominated"
2295,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB02.5:2008","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB02.5","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW","CAREX_MOIST_MEADOW_MICROTOPO","AB02.5",2008,1999,2008,2,"percent_cover","Cover",0.5,71.29,-156.64,71,-156.5,"71_-156.5","North America-West",30.564921345629,0.694745579617968,11,2.65090112525869,0.84420699254097,"Arctic","HIGH",9,"MOIST",11159,5.9,-26.8,3.7,-24.7,117,78,42,"continuous",0,0,77.7777777777778,22.2222222222222,"Graminoid-Dominated"
2297,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB03.0:2008","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB03.0","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW","CAREX_MOIST_MEADOW_MICROTOPO","AB03.0",2008,1999,2008,2,"percent_cover","Cover",0.5,71.29,-156.64,71,-156.5,"71_-156.5","North America-West",32.3955776154301,0.643676645831911,11,2.66852760176879,0.836085249546083,"Arctic","HIGH",9,"MOIST",11159,5.9,-26.8,3.7,-24.7,117,78,42,"continuous",0,0,59.6153846153846,40.3846153846154,"Graminoid-Dominated"
2299,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB03.5:2008","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB03.5","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW","CAREX_MOIST_MEADOW_MICROTOPO","AB03.5",2008,1999,2008,2,"percent_cover","Cover",0.5,71.29,-156.64,71,-156.5,"71_-156.5","North America-West",8.161488473487,0.830654808679648,4,2.51828837834733,1,"Arctic","HIGH",9,"MOIST",11159,5.9,-26.8,3.7,-24.7,117,78,42,"continuous",0,0,78.4313725490196,21.5686274509804,"Graminoid-Dominated"
2300,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB08.0:1999","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB08.0","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW","CAREX_MOIST_MEADOW_MICROTOPO","AB08.0",1999,1999,1999,1,"percent_cover","Cover",0.5,71.29,-156.64,71,-156.5,"71_-156.5","North America-West",16.8679155733646,0.702610369448939,6,2.63524374450231,0.904370023213306,"Arctic","HIGH",9,"MOIST",11159,5.9,-26.8,3.7,-24.7,117,78,42,"continuous",0,0,78.0821917808219,21.9178082191781,"Graminoid-Dominated"
2302,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB08.5:2008","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB08.5","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW","CAREX_MOIST_MEADOW_MICROTOPO","AB08.5",2008,1999,2008,2,"percent_cover","Cover",0.5,71.29,-156.64,71,-156.5,"71_-156.5","North America-West",19.8647532091801,0.711664670283858,7,2.33209402760418,0.843842165383505,"Arctic","HIGH",9,"MOIST",11159,5.9,-26.8,3.7,-24.7,117,78,42,"continuous",0,0,70.2127659574468,29.7872340425532,"Graminoid-Dominated"
2304,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB09.0:2008","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB09.0","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW","CAREX_MOIST_MEADOW_MICROTOPO","AB09.0",2008,1999,2008,2,"percent_cover","Cover",0.5,71.29,-156.64,71,-156.5,"71_-156.5","North America-West",23.1594471582729,0.555938751146058,9,2.37352649784581,0.889626863187635,"Arctic","HIGH",9,"MOIST",11159,5.9,-26.8,3.7,-24.7,117,78,42,"continuous",0,0,85.4838709677419,14.5161290322581,"Graminoid-Dominated"
2306,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB09.5:2008","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB09.5","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW","CAREX_MOIST_MEADOW_MICROTOPO","AB09.5",2008,1999,2008,2,"percent_cover","Cover",0.5,71.29,-156.64,71,-156.5,"71_-156.5","North America-West",17.3571925506634,0.479299724115287,8,2.19599695749607,0.915391847257736,"Arctic","HIGH",9,"MOIST",11159,5.9,-26.8,3.7,-24.7,117,78,42,"continuous",0,0,91.304347826087,8.69565217391304,"Graminoid-Dominated"
2308,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB10.0:2008","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB10.0","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW","CAREX_MOIST_MEADOW_MICROTOPO","AB10.0",2008,1999,2008,2,"percent_cover","Cover",0.5,71.29,-156.64,71,-156.5,"71_-156.5","North America-West",24.5238777457548,0.582086384975289,9,2.16823626111805,0.863372690989049,"Arctic","HIGH",9,"MOIST",11159,5.9,-26.8,3.7,-24.7,117,78,42,"continuous",0,0,84.6153846153846,15.3846153846154,"Graminoid-Dominated"
2310,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB10.5:2008","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB10.5","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW","CAREX_MOIST_MEADOW_MICROTOPO","AB10.5",2008,1999,2008,2,"percent_cover","Cover",0.5,71.29,-156.64,71,-156.5,"71_-156.5","North America-West",20.8892386184359,0.621586766298652,8,2.08355319601253,0.874288735840204,"Arctic","HIGH",9,"MOIST",11159,5.9,-26.8,3.7,-24.7,117,78,42,"continuous",0,0,85.4166666666667,14.5833333333333,"Graminoid-Dominated"
2312,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB11.0:2008","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB11.0","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW","CAREX_MOIST_MEADOW_MICROTOPO","AB11.0",2008,1999,2008,2,"percent_cover","Cover",0.5,71.29,-156.64,71,-156.5,"71_-156.5","North America-West",15.5333852366619,0.648828405585058,6,2.57665653988351,0.912961056081041,"Arctic","HIGH",9,"MOIST",11159,5.9,-26.8,3.7,-24.7,117,78,42,"continuous",0,0,73.3333333333333,26.6666666666667,"Graminoid-Dominated"
2314,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB11.5:2008","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB11.5","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW","CAREX_MOIST_MEADOW_MICROTOPO","AB11.5",2008,1999,2008,2,"percent_cover","Cover",0.5,71.29,-156.64,71,-156.5,"71_-156.5","North America-West",27.0509619336465,0.656975592346124,9,2.64439748323256,0.856914595084933,"Arctic","HIGH",9,"MOIST",11159,5.9,-26.8,3.7,-24.7,117,78,42,"continuous",0,0,32.3529411764706,67.6470588235294,"Forb-Dominated"
2316,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB12.0:2008","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB12.0","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW","CAREX_MOIST_MEADOW_MICROTOPO","AB12.0",2008,1999,2008,2,"percent_cover","Cover",0.5,71.29,-156.64,71,-156.5,"71_-156.5","North America-West",20.1682229669202,0.832899247008456,7,2.00132513801048,0.894458979646819,"Arctic","HIGH",9,"MOIST",11159,5.9,-26.8,3.7,-24.7,117,78,42,"continuous",0,0,76.0869565217391,23.9130434782609,"Graminoid-Dominated"
2318,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB13.5:2008","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB13.5","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW","CAREX_MOIST_MEADOW_MICROTOPO","AB13.5",2008,1999,2008,2,"percent_cover","Cover",0.5,71.29,-156.64,71,-156.5,"71_-156.5","North America-West",NA,NA,2,0.838052481406277,NA,"Arctic","HIGH",9,"MOIST",11159,5.9,-26.8,3.7,-24.7,117,78,42,"continuous",0,0,100,0,"Graminoid-Dominated"
2319,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB14.0:1999","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB14.0","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW","CAREX_MOIST_MEADOW_MICROTOPO","AB14.0",1999,1999,1999,1,"percent_cover","Cover",0.5,71.29,-156.64,71,-156.5,"71_-156.5","North America-West",11.5304476396987,0.76900974285404,5,2.07252937072821,0.904854749786202,"Arctic","HIGH",9,"MOIST",11159,5.9,-26.8,3.7,-24.7,117,78,42,"continuous",0,0,98.6301369863014,1.36986301369863,"Graminoid-Dominated"
2321,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB14.5:2008","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB14.5","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW","CAREX_MOIST_MEADOW_MICROTOPO","AB14.5",2008,1999,2008,2,"percent_cover","Cover",0.5,71.29,-156.64,71,-156.5,"71_-156.5","North America-West",13.2521919225673,0.667471706278896,6,2.05880994995722,0.861995450568139,"Arctic","HIGH",9,"MOIST",11159,5.9,-26.8,3.7,-24.7,117,78,42,"continuous",0,13.7254901960784,84.3137254901961,1.96078431372549,"Graminoid-Dominated"
2322,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB15.5:1999","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB15.5","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW","CAREX_MOIST_MEADOW_MICROTOPO","AB15.5",1999,1999,1999,1,"percent_cover","Cover",0.5,71.29,-156.64,71,-156.5,"71_-156.5","North America-West",NA,0.763879862362507,3,2.1405239554593,NA,"Arctic","HIGH",9,"MOIST",11159,5.9,-26.8,3.7,-24.7,117,78,42,"continuous",0,58.3333333333333,41.6666666666667,0,"Deciduous_Shrub-Dominated"
2324,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB16.0:2008","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB16.0","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW","CAREX_MOIST_MEADOW_MICROTOPO","AB16.0",2008,1999,2008,2,"percent_cover","Cover",0.5,71.29,-156.64,71,-156.5,"71_-156.5","North America-West",16.3607593825911,0.682807044790052,6,2.41889993439538,0.95166326942705,"Arctic","HIGH",9,"MOIST",11159,5.9,-26.8,3.7,-24.7,117,78,42,"continuous",0,15.7894736842105,84.2105263157895,0,"Graminoid-Dominated"
2326,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB16.5:2008","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB16.5","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW","CAREX_MOIST_MEADOW_MICROTOPO","AB16.5",2008,1999,2008,2,"percent_cover","Cover",0.5,71.29,-156.64,71,-156.5,"71_-156.5","North America-West",19.8293281133573,0.753219499347452,7,2.51290348146523,0.894721763195625,"Arctic","HIGH",9,"MOIST",11159,5.9,-26.8,3.7,-24.7,117,78,42,"continuous",0,5.76923076923077,84.6153846153846,9.61538461538462,"Graminoid-Dominated"
2328,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB17.0:2008","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB17.0","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW","CAREX_MOIST_MEADOW_MICROTOPO","AB17.0",2008,1999,2008,2,"percent_cover","Cover",0.5,71.29,-156.64,71,-156.5,"71_-156.5","North America-West",15.7511134834762,0.499853026439156,6,2.22321279330547,0.899846150368258,"Arctic","HIGH",9,"MOIST",11159,5.9,-26.8,3.7,-24.7,117,78,42,"continuous",0,4.65116279069767,72.093023255814,23.2558139534884,"Graminoid-Dominated"
2330,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB17.5:2008","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB17.5","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW","CAREX_MOIST_MEADOW_MICROTOPO","AB17.5",2008,1999,2008,2,"percent_cover","Cover",0.5,71.29,-156.64,71,-156.5,"71_-156.5","North America-West",12.2187040545532,0.709140629632846,6,2.77669903593762,0.946797287925532,"Arctic","HIGH",9,"MOIST",11159,5.9,-26.8,3.7,-24.7,117,78,42,"continuous",0,0,66.2650602409639,33.7349397590361,"Graminoid-Dominated"
2331,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB18.0:2008","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB18.0","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW","CAREX_MOIST_MEADOW_MICROTOPO","AB18.0",2008,2008,2008,1,"percent_cover","Cover",0.5,71.29,-156.64,71,-156.5,"71_-156.5","North America-West",20.3666343763335,0.567476861125787,7,2.60065527494635,0.865596666344782,"Arctic","HIGH",9,"MOIST",11159,5.9,-26.8,3.7,-24.7,117,78,42,"continuous",0,0,68.75,31.25,"Graminoid-Dominated"
2332,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB18.5:1999","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB18.5","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW","CAREX_MOIST_MEADOW_MICROTOPO","AB18.5",1999,1999,1999,1,"percent_cover","Cover",0.5,71.29,-156.64,71,-156.5,"71_-156.5","North America-West",22.9445619991413,0.665893456626481,8,3.02674605384459,0.857939575828584,"Arctic","HIGH",9,"MOIST",11159,5.9,-26.8,3.7,-24.7,117,78,42,"continuous",0,0,62.0253164556962,37.9746835443038,"Graminoid-Dominated"
2334,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB24.5:2008","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB24.5","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW","CAREX_MOIST_MEADOW_MICROTOPO","AB24.5",2008,1999,2008,2,"percent_cover","Cover",0.5,71.29,-156.64,71,-156.5,"71_-156.5","North America-West",6.90357104648267,0.910555405219161,4,2.44438713479793,1,"Arctic","HIGH",9,"MOIST",11159,5.9,-26.8,3.7,-24.7,117,78,42,"continuous",0,0,100,0,"Graminoid-Dominated"
2336,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB25.0:2008","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB25.0","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW","CAREX_MOIST_MEADOW_MICROTOPO","AB25.0",2008,1999,2008,2,"percent_cover","Cover",0.5,71.29,-156.64,71,-156.5,"71_-156.5","North America-West",18.9512652290745,0.504570180868645,8,2.67461489063113,0.810030386947959,"Arctic","HIGH",9,"MOIST",11159,5.9,-26.8,3.7,-24.7,117,78,42,"continuous",0,2.17391304347826,84.7826086956522,13.0434782608696,"Graminoid-Dominated"
2338,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB25.5:2008","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB25.5","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW","CAREX_MOIST_MEADOW_MICROTOPO","AB25.5",2008,1999,2008,2,"percent_cover","Cover",0.5,71.29,-156.64,71,-156.5,"71_-156.5","North America-West",16.4650471621279,0.679434909706212,7,2.63817788264632,0.886703271185016,"Arctic","HIGH",9,"MOIST",11159,5.9,-26.8,3.7,-24.7,117,78,42,"continuous",0,2.56410256410256,74.3589743589744,23.0769230769231,"Graminoid-Dominated"
2340,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB26.0:2008","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB26.0","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW","CAREX_MOIST_MEADOW_MICROTOPO","AB26.0",2008,1999,2008,2,"percent_cover","Cover",0.5,71.29,-156.64,71,-156.5,"71_-156.5","North America-West",20.9082996922902,0.674822051212989,8,2.69210675207367,0.81411414605608,"Arctic","HIGH",9,"MOIST",11159,5.9,-26.8,3.7,-24.7,117,78,42,"continuous",0,9.09090909090909,79.2207792207792,11.6883116883117,"Graminoid-Dominated"
2342,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB26.5:2008","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB26.5","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW","CAREX_MOIST_MEADOW_MICROTOPO","AB26.5",2008,1999,2008,2,"percent_cover","Cover",0.5,71.29,-156.64,71,-156.5,"71_-156.5","North America-West",22.3782790193322,0.718416603941859,8,2.76721141521141,0.817687135408643,"Arctic","HIGH",9,"MOIST",11159,5.9,-26.8,3.7,-24.7,117,78,42,"continuous",0,9.67741935483871,75.8064516129032,14.5161290322581,"Graminoid-Dominated"
2344,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB27.0:2008","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB27.0","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW","CAREX_MOIST_MEADOW_MICROTOPO","AB27.0",2008,1999,2008,2,"percent_cover","Cover",0.5,71.29,-156.64,71,-156.5,"71_-156.5","North America-West",18.4706784067383,0.697681133485818,7,2.4956592081464,0.823269813170075,"Arctic","HIGH",9,"MOIST",11159,5.9,-26.8,3.7,-24.7,117,78,42,"continuous",0,6.81818181818182,77.2727272727273,15.9090909090909,"Graminoid-Dominated"
2346,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB27.5:2008","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB27.5","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW","CAREX_MOIST_MEADOW_MICROTOPO","AB27.5",2008,1999,2008,2,"percent_cover","Cover",0.5,71.29,-156.64,71,-156.5,"71_-156.5","North America-West",21.4437869100264,0.567031423182626,8,2.06708416548561,0.790961297890657,"Arctic","HIGH",9,"MOIST",11159,5.9,-26.8,3.7,-24.7,117,78,42,"continuous",0,10.2564102564103,82.0512820512821,7.69230769230769,"Graminoid-Dominated"
2348,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB28.0:2008","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB28.0","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW","CAREX_MOIST_MEADOW_MICROTOPO","AB28.0",2008,1999,2008,2,"percent_cover","Cover",0.5,71.29,-156.64,71,-156.5,"71_-156.5","North America-West",25.5543464818539,0.628138750767589,10,2.61493273293291,0.751746690148337,"Arctic","HIGH",9,"MOIST",11159,5.9,-26.8,3.7,-24.7,117,78,42,"continuous",0,5.06329113924051,84.8101265822785,10.126582278481,"Graminoid-Dominated"
2349,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB28.5:2008","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB28.5","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW","CAREX_MOIST_MEADOW_MICROTOPO","AB28.5",2008,2008,2008,1,"percent_cover","Cover",0.5,71.29,-156.64,71,-156.5,"71_-156.5","North America-West",14.5837684683463,0.669761645690534,6,2.35648061579259,0.803765550526189,"Arctic","HIGH",9,"MOIST",11159,5.9,-26.8,3.7,-24.7,117,78,42,"continuous",0,0,62.0689655172414,37.9310344827586,"Graminoid-Dominated"
2351,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB29.0:2008","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB29.0","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW","CAREX_MOIST_MEADOW_MICROTOPO","AB29.0",2008,1999,2008,2,"percent_cover","Cover",0.5,71.29,-156.64,71,-156.5,"71_-156.5","North America-West",17.5200987565588,0.788082362103758,7,2.40725283835604,0.794038133214158,"Arctic","HIGH",9,"MOIST",11159,5.9,-26.8,3.7,-24.7,117,78,42,"continuous",0,0,76.9230769230769,23.0769230769231,"Graminoid-Dominated"
